단지명,회사명,"공장대표주소(지번, 도로명 주소)",매핑된 업종명
화성동탄도시첨단산업단지,(주)토탈솔루션,경기도 화성시 영천동 824-4 609호,기타
화성동탄도시첨단산업단지,(주)포엠솔루텍,경기도 화성시 영천동 193-2,전기전자
화성동탄도시첨단산업단지,(주)포인트니모,경기도 화성시 영천동 265-2 608호,전기전자
화성동탄도시첨단산업단지,(주)푸른하우징,경기도 화성시 영천동 204-3 7층 729호,기타
화성동탄도시첨단산업단지,(주)플루케,경기도 화성시 영천동 824-4 707호,기타
화성동탄도시첨단산업단지,(주)피엔피,경기도 화성시 영천동 193-2,전기전자
화성동탄도시첨단산업단지,(주)피엘아이,경기도 화성시 영천동 180-3,전기전자
화성동탄도시첨단산업단지,(주)한국소재 ,"경기도 화성시 영천동 193-2번지 10층 1004, 1005",기타
화성동탄도시첨단산업단지,(주)한빛지엘에스,경기도 화성시 영천동 204-3 9층 917호,기타
화성동탄도시첨단산업단지,(주)휴그린,경기도 화성시 영천동 193-2,전기전자
화성동탄도시첨단산업단지,CNS KOREA ,"경기도 화성시 영천동 193-2번지 4층 404, 405",전기전자
화성동탄도시첨단산업단지,JH엔지니어링,경기도 화성시 영천동 204-3 3층 308호,기타
화성동탄도시첨단산업단지,"Neo코리아-721,722,723,724",경기도 화성시 영천동 204-3 7층 721호,기타
화성동탄도시첨단산업단지,강산,경기도 화성시 영천동 193-2 12층 1202호,기타
화성동탄도시첨단산업단지,"강일성-807,808",경기도 화성시 영천동 204-3 8층 807호,기타
화성동탄도시첨단산업단지,건환테크 ,"경기도 화성시 영천동 204-3번지 5층 518,519",기타
화성동탄도시첨단산업단지,김경숙,경기도 화성시 영천동 204-3 4층 409호,기타
화성동탄도시첨단산업단지,"김선배-216,217",경기도 화성시 영천동 204-3 2층 216호,전기전자
화성동탄도시첨단산업단지,김영애 317호,경기도 화성시 영천동 204-3 3층 317호,기타
화성동탄도시첨단산업단지,김영애 318호,경기도 화성시 영천동 204-3 3층 318호,기타
화성동탄도시첨단산업단지,"김창수 422호, 김창수 423호 ","경기도 화성시 영천동 204-3번지 4층 422,423",기타
화성동탄도시첨단산업단지,"김태민-817,818호 ","경기도 화성시 영천동 204-3번지 8층 817,818호 ",전기전자
화성동탄도시첨단산업단지,김태연동탄비즈타워,경기도 화성시 영천동 265-2번지 2층 212,기타
화성동탄도시첨단산업단지,네오센스 인스트루먼트,"경기도 화성시 영천동 265-2번지 10층 1001,1002,1003,1004",기타
화성동탄도시첨단산업단지,네이처컴바인드(주),경기도 화성시 영천동 824-4 701호,전기전자
화성동탄도시첨단산업단지,"다온나래-606,607",경기도 화성시 영천동 204-3 6층 606호,기타
화성동탄도시첨단산업단지,다온산업 ,경기도 화성시 영천동 193-2번지 5층 501,기타
화성동탄도시첨단산업단지,다온테크,경기도 화성시 영천동 193-2번지 B1층 115,전기전자
화성동탄도시첨단산업단지,다올,경기도 화성시 영천동 193-2 12층 1206호,목재종이출판
화성동탄도시첨단산업단지,다울 ,경기도 화성시 영천동 265-2번지 6층 611,기타
화성동탄도시첨단산업단지,다이스디자인웍스,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,다트 ,경기도 화성시 영천동 193-2번지 16층 1622,목재종이출판
화성동탄도시첨단산업단지,달 왕복선,"경기도 화성시 영천동 265-2번지 3층 313,314,315",목재종이출판
화성동탄도시첨단산업단지,달눈,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,대신메디칼,경기도 화성시 영천동 204-3 9층 915호,기타
화성동탄도시첨단산업단지,대한표준기기,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,더블윤스,경기도 화성시 영천동 204-3 2층 203호,기타
화성동탄도시첨단산업단지,더블윤스2,경기도 화성시 영천동 204-3 3층 310호,기타
화성동탄도시첨단산업단지,도담,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,동구,경기도 화성시 영천동 193-2 6층 618호,전기전자
화성동탄도시첨단산업단지,동탄with,경기도 화성시 영천동,기타
화성동탄도시첨단산업단지,두현(DH),"경기도 화성시 영천동 265-2번지 2층 209, 210 2층 209, 210호",기타
화성동탄도시첨단산업단지,디앤에스아이홀딩스(주),경기도 화성시 영천동 155-1,기타
화성동탄도시첨단산업단지,디자인드에이아이(주),경기도 화성시 영천동 824-4 604호,기타
화성동탄도시첨단산업단지,딥플라이(주),경기도 화성시 영천동 193-2번지 16층 193-2 16층 1630호,기타
화성동탄도시첨단산업단지,라온모바일테크 ,경기도 화성시 영천동 193-2번지 16층 1604,전기전자
화성동탄도시첨단산업단지,레노텍,경기도 화성시 영천동 265-2번지 9층 908,기타
화성동탄도시첨단산업단지,로지퓨쳐 ,"경기도 화성시 영천동 204-3번지 7층 729호,730호 ",전기전자
화성동탄도시첨단산업단지,루시(Luci),경기도 화성시 영천동 824-4 607호,전기전자
화성동탄도시첨단산업단지,리드세무회계,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,마린테크노 ,경기도 화성시 영천동 193-2번지 B1층 111,기타
화성동탄도시첨단산업단지,메모나무 ,경기도 화성시 영천동 204-3번지 3층 305 3층 305호,기타
화성동탄도시첨단산업단지,메이크,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,모아 TSU,경기도 화성시 영천동 204-3 9층 913호,기타
화성동탄도시첨단산업단지,모아 TSU,경기도 화성시 영천동 204-3 9층 914호,기타
화성동탄도시첨단산업단지,무스비,경기도 화성시 영천동 204-3 6층 602호,기타
화성동탄도시첨단산업단지,"미강-522,523",경기도 화성시 영천동 204-3 5층 522호,기타
화성동탄도시첨단산업단지,미래를 생각하는 사람들,경기도 화성시 영천동 204-3 3층 303호,전기전자
화성동탄도시첨단산업단지,미래정보 ,경기도 화성시 영천동 204-3번지 B1층 B111,기타
화성동탄도시첨단산업단지,미소테크,경기도 화성시 영천동 265-2번지 10층 1006,전기전자
화성동탄도시첨단산업단지,박신혜 ,경기도 화성시 영천동 204-3번지 4층 424,기타
화성동탄도시첨단산업단지,백성복,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,"보성-801,802,803,804,805,806",경기도 화성시 영천동 204-3 8층 801호 8층 801호,기타
화성동탄도시첨단산업단지,부자세무회계 ,"경기도 화성시 영천동 0번지 지원10-1, 동탄첨단산업단지 퍼스트코리아 301,813,814,815,816호",기타
화성동탄도시첨단산업단지,"비201,비202호",경기도 화성시 영천동 204-3 B2층 B201호,기타
화성동탄도시첨단산업단지,비긴즈,경기도 화성시 영천동 5층 530호,기타
화성동탄도시첨단산업단지,비에스티(주),"경기도 화성시 영천동 265-2번지 4층 413,414,415 4층 413,414,415호",전기전자
화성동탄도시첨단산업단지,비에이연구소 ,경기도 화성시 영천동 204-3번지 4층 410,기타
화성동탄도시첨단산업단지,비전프린테크,경기도 화성시 영천동 193-2,목재종이출판
화성동탄도시첨단산업단지,삼화포장기계,경기도 화성시 영천동 265-2 2층 215호 2층 215호,기타
화성동탄도시첨단산업단지,상도 인터내셔널,경기도 화성시 영천동 193-2 12층 1216호,기타
화성동탄도시첨단산업단지,선테크 ,경기도 화성시 영천동 193-2번지 7층 708호 ,기타
화성동탄도시첨단산업단지,선한,경기도 화성시 영천동 204-3 2층 206호,기타
화성동탄도시첨단산업단지,성원비엠씨(주),경기도 화성시 영천동 204-3 4층 416호,기타
화성동탄도시첨단산업단지,세덱스(SEDECS) ,"경기도 화성시 영천동 204-3번지 4층 436,437",전기전자
화성동탄도시첨단산업단지,"세림 520, 521",경기도 화성시 영천동 204-3 5층 520호,기타
화성동탄도시첨단산업단지,세무회계 이담,경기도 화성시 영천동 204-3 2층 208호,기타
화성동탄도시첨단산업단지,세화디자인,경기도 화성시 영천동 204-3 8층 829호,기타
화성동탄도시첨단산업단지,센서클라우드(주),경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,셈틀 ,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,"수진뷰티랩-402,403,404,405 ","경기도 화성시 영천동 204-3번지 4층 402,403.404,405",기타
화성동탄도시첨단산업단지,스카이 ,"경기도 화성시 영천동 204-3번지 8층 809,810,811,812",기타
화성동탄도시첨단산업단지,시온하이텍,경기도 화성시 영천동 204-3 9층 920호,기타
화성동탄도시첨단산업단지,"신미식-819,820호 ","경기도 화성시 영천동 204-3번지 8층 819,820호 ",전기전자
화성동탄도시첨단산업단지,씨에스,경기도 화성시 영천동 265-2번지 3층 310,기타
화성동탄도시첨단산업단지,씨엔시스 ,경기도 화성시 영천동 193-2번지 5층 507,전기전자
화성동탄도시첨단산업단지,씨엠디(CMD) ,경기도 화성시 영천동 193-2번지 5층 506,기타
화성동탄도시첨단산업단지,알제이크립토(주),경기도 화성시 영천동 824-4 702호,전기전자
화성동탄도시첨단산업단지,어바웃팩토리,경기도 화성시 영천동,전기전자
화성동탄도시첨단산업단지,에너로 ,경기도 화성시 영천동 193-2번지 9층 904,전기전자
화성동탄도시첨단산업단지,에스디솔루션,경기도 화성시 영천동 265-2 5층 509호,전기전자
화성동탄도시첨단산업단지,에스비파트너스,경기도 화성시 영천동 204-3 7층 731호,기타
화성동탄도시첨단산업단지,에스엠아이,경기도 화성시 영천동 204-3 6층 620호,기타
화성동탄도시첨단산업단지,에이디머트리얼 ,경기도 화성시 영천동 193-2번지 B1층 117,전기전자
화성동탄도시첨단산업단지,에이에스엠케이(주),경기도 화성시 영천동 268번지,전기전자
화성동탄도시첨단산업단지,에이에스이코리아(주),경기도 화성시 영천동 204-3,전기전자
화성동탄도시첨단산업단지,에이원(A1),경기도 화성시 영천동 193-2번지 15층 1508,운송장비
화성동탄도시첨단산업단지,에이원티 ,경기도 화성시 영천동 193-2번지 6층 621,기타
